season,week,contestant,interval_width,certainty,point_estimate,voting_method,has_judges_save,rule_era
26,3,Jennie Finch Daigle,0.2669920213270142,0.7330079786729857,0.22738328625592416,percent,False,Percent Era (S3-27)
26,3,Mirai Nagasu,0.24566500710900477,0.7543349928909953,0.01,percent,False,Percent Era (S3-27)
27,1,Mary Lou Retton,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,Milo Manheim,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,Tinashe,0.8562765098039217,0.14372349019607833,0.8662735098039216,percent,False,Percent Era (S3-27)
27,1,Alexis Ren,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,Nancy McKeon,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,Bobby Bones,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,John Schneider,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,Evanna Lynch,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,Nikki Glaser,0.07521985671191556,0.9247801432880844,0.01,percent,False,Percent Era (S3-27)
27,1,Juan Pablo Di Pace,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,Danelle Umstead,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,1,Joe Amabile,0.8562765098039216,0.14372349019607844,0.023726490196078438,percent,False,Percent Era (S3-27)
27,1,DeMarcus Ware,0.8562765098039217,0.14372349019607833,0.01,percent,False,Percent Era (S3-27)
27,2,Mary Lou Retton,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,2,Milo Manheim,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,2,Tinashe,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,2,Alexis Ren,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,2,Nancy McKeon,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,2,Bobby Bones,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,2,John Schneider,0.8763051423290203,0.12369485767097965,0.8863021423290204,percent,False,Percent Era (S3-27)
27,2,Evanna Lynch,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,2,Juan Pablo Di Pace,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,2,Danelle Umstead,0.08827596642020946,0.9117240335797905,0.01,percent,False,Percent Era (S3-27)
27,2,Joe Amabile,0.8763051423290203,0.12369485767097965,0.013697857670979672,percent,False,Percent Era (S3-27)
27,2,DeMarcus Ware,0.8763051423290203,0.12369485767097965,0.01,percent,False,Percent Era (S3-27)
27,3,Mary Lou Retton,0.8715508154981552,0.12844918450184484,0.01,percent,False,Percent Era (S3-27)
27,3,Milo Manheim,0.8715508154981552,0.12844918450184484,0.8815478154981551,percent,False,Percent Era (S3-27)
27,3,Tinashe,0.8715508154981552,0.12844918450184484,0.01,percent,False,Percent Era (S3-27)
27,3,Alexis Ren,0.8715508154981552,0.12844918450184484,0.01,percent,False,Percent Era (S3-27)
27,3,Nancy McKeon,0.0906385518282456,0.9093614481717545,0.01,percent,False,Percent Era (S3-27)
27,3,Bobby Bones,0.8715508154981552,0.12844918450184484,0.01,percent,False,Percent Era (S3-27)
27,3,John Schneider,0.871551815498155,0.12844818450184503,0.013691036900368995,percent,False,Percent Era (S3-27)
27,3,Evanna Lynch,0.8715508154981552,0.12844918450184484,0.01,percent,False,Percent Era (S3-27)
27,3,Juan Pablo Di Pace,0.8715508154981552,0.12844918450184484,0.01,percent,False,Percent Era (S3-27)
27,3,Joe Amabile,0.8715518154981551,0.12844818450184492,0.02476114760147601,percent,False,Percent Era (S3-27)
27,3,DeMarcus Ware,0.8715508154981552,0.12844918450184484,0.01,percent,False,Percent Era (S3-27)
27,4,Mary Lou Retton,0.7663753103448275,0.23362468965517247,0.010001,percent,False,Percent Era (S3-27)
27,4,Milo Manheim,0.7663743103448275,0.2336256896551725,0.01,percent,False,Percent Era (S3-27)
27,4,Tinashe,0.0779322344827586,0.9220677655172413,0.01,percent,False,Percent Era (S3-27)
27,4,Alexis Ren,0.7663753103448275,0.23362468965517247,0.014311344827586215,percent,False,Percent Era (S3-27)
27,4,Bobby Bones,0.7663753103448275,0.23362468965517247,0.03586306896551724,percent,False,Percent Era (S3-27)
27,4,John Schneider,0.7663753103448275,0.23362468965517247,0.7979240344827585,percent,False,Percent Era (S3-27)
27,4,Evanna Lynch,0.7663753103448274,0.23362468965517258,0.018621689655172417,percent,False,Percent Era (S3-27)
27,4,Juan Pablo Di Pace,0.7663753103448274,0.23362468965517258,0.018621689655172417,percent,False,Percent Era (S3-27)
27,4,Joe Amabile,0.7663753103448275,0.23362468965517247,0.057414793103448276,percent,False,Percent Era (S3-27)
27,4,DeMarcus Ware,0.7663753103448274,0.23362468965517258,0.027242379310344837,percent,False,Percent Era (S3-27)
27,6,Mary Lou Retton,0.10741995099466281,0.8925800490053372,0.01,percent,False,Percent Era (S3-27)
27,6,Milo Manheim,0.870698689956332,0.12930131004366796,0.01,percent,False,Percent Era (S3-27)
27,6,Alexis Ren,0.870698689956332,0.12930131004366796,0.880695689956332,percent,False,Percent Era (S3-27)
27,6,Bobby Bones,0.870699689956332,0.12930031004366804,0.018734624454148464,percent,False,Percent Era (S3-27)
27,6,John Schneider,0.8706996899563318,0.12930031004366815,0.03183506113537118,percent,False,Percent Era (S3-27)
27,6,Evanna Lynch,0.870698689956332,0.12930131004366796,0.01,percent,False,Percent Era (S3-27)
27,6,Juan Pablo Di Pace,0.870698689956332,0.12930131004366796,0.01,percent,False,Percent Era (S3-27)
27,6,Joe Amabile,0.870699689956332,0.12930031004366804,0.018734624454148464,percent,False,Percent Era (S3-27)
27,6,DeMarcus Ware,0.870698689956332,0.12930131004366796,0.01,percent,False,Percent Era (S3-27)
27,7,Milo Manheim,0.9016101954022988,0.09838980459770119,0.9116071954022988,percent,False,Percent Era (S3-27)
27,7,Alexis Ren,0.9016101954022988,0.09838980459770119,0.01,percent,False,Percent Era (S3-27)
27,7,Bobby Bones,0.9016111954022988,0.09838880459770116,0.012299850574712643,percent,False,Percent Era (S3-27)
27,7,John Schneider,0.13274348604269293,0.8672565139573071,0.01,percent,False,Percent Era (S3-27)
27,7,Evanna Lynch,0.9016101954022988,0.09838980459770119,0.01,percent,False,Percent Era (S3-27)
27,7,Juan Pablo Di Pace,0.9016101954022988,0.09838980459770119,0.01,percent,False,Percent Era (S3-27)
27,7,Joe Amabile,0.9016111954022987,0.09838880459770127,0.02609295402298851,percent,False,Percent Era (S3-27)
27,7,DeMarcus Ware,0.13471392939244664,0.8652860706075534,0.01,percent,False,Percent Era (S3-27)
27,8,Milo Manheim,0.8654658385093169,0.1345341614906831,0.025528950310559007,percent,False,Percent Era (S3-27)
27,8,Alexis Ren,0.8654658385093168,0.1345341614906832,0.8816740186335404,percent,False,Percent Era (S3-27)
27,8,Bobby Bones,0.8654658385093168,0.1345341614906832,0.056584850931677026,percent,False,Percent Era (S3-27)
27,8,Evanna Lynch,0.8654658385093169,0.1345341614906831,0.016212180124223586,percent,False,Percent Era (S3-27)
27,8,Juan Pablo Di Pace,0.17309456770186338,0.8269054322981366,0.01,percent,False,Percent Era (S3-27)
27,8,Joe Amabile,0.20787717639751546,0.7921228236024845,0.01,percent,False,Percent Era (S3-27)
28,2,Lamar Odom,1.0,1.0,0.4166666666666667,rank,True,Modern Rank + Save (S28+)
28,2,Sailor Brinkley-Cook,1.0,1.0,0.08333333333333333,rank,True,Modern Rank + Save (S28+)
28,2,Lauren Alaina,1.0,1.0,0.5833333333333334,rank,True,Modern Rank + Save (S28+)
28,2,Ray Lewis,1.0,1.0,0.25,rank,True,Modern Rank + Save (S28+)
28,2,Kel Mitchell,1.0,1.0,0.8333333333333334,rank,True,Modern Rank + Save (S28+)
28,2,Mary Wilson,1.0,1.0,0.16666666666666666,rank,True,Modern Rank + Save (S28+)
28,2,Hannah Brown,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
28,2,Ally Brooke,1.0,1.0,0.75,rank,True,Modern Rank + Save (S28+)
28,2,Sean Spicer,1.0,1.0,0.3333333333333333,rank,True,Modern Rank + Save (S28+)
28,2,James Van Der Beek,1.0,1.0,0.6666666666666666,rank,True,Modern Rank + Save (S28+)
28,2,Kate Flannery,1.0,1.0,0.9166666666666666,rank,True,Modern Rank + Save (S28+)
28,2,Karamo Brown,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
28,4,Lamar Odom,1.0,1.0,0.1,rank,True,Modern Rank + Save (S28+)
28,4,Sailor Brinkley-Cook,1.0,1.0,0.6,rank,True,Modern Rank + Save (S28+)
28,4,Lauren Alaina,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
28,4,Kel Mitchell,1.0,1.0,0.9,rank,True,Modern Rank + Save (S28+)
28,4,Hannah Brown,1.0,1.0,0.8,rank,True,Modern Rank + Save (S28+)
28,4,Ally Brooke,1.0,1.0,0.7,rank,True,Modern Rank + Save (S28+)
28,4,Sean Spicer,1.0,1.0,0.2,rank,True,Modern Rank + Save (S28+)
28,4,James Van Der Beek,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
28,4,Kate Flannery,1.0,1.0,0.3,rank,True,Modern Rank + Save (S28+)
28,4,Karamo Brown,1.0,1.0,0.4,rank,True,Modern Rank + Save (S28+)
28,6,Sailor Brinkley-Cook,1.0,1.0,0.1111111111111111,rank,True,Modern Rank + Save (S28+)
28,6,Lauren Alaina,1.0,1.0,0.4444444444444444,rank,True,Modern Rank + Save (S28+)
28,6,Kel Mitchell,1.0,1.0,0.5555555555555556,rank,True,Modern Rank + Save (S28+)
28,6,Hannah Brown,1.0,1.0,0.8888888888888888,rank,True,Modern Rank + Save (S28+)
28,6,Ally Brooke,1.0,1.0,0.6666666666666666,rank,True,Modern Rank + Save (S28+)
28,6,Sean Spicer,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
28,6,James Van Der Beek,1.0,1.0,0.2222222222222222,rank,True,Modern Rank + Save (S28+)
28,6,Kate Flannery,1.0,1.0,0.3333333333333333,rank,True,Modern Rank + Save (S28+)
28,6,Karamo Brown,1.0,1.0,0.7777777777777778,rank,True,Modern Rank + Save (S28+)
28,7,Lauren Alaina,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
28,7,Kel Mitchell,1.0,1.0,0.875,rank,True,Modern Rank + Save (S28+)
28,7,Hannah Brown,1.0,1.0,0.75,rank,True,Modern Rank + Save (S28+)
28,7,Ally Brooke,1.0,1.0,0.625,rank,True,Modern Rank + Save (S28+)
28,7,Sean Spicer,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
28,7,James Van Der Beek,1.0,1.0,0.375,rank,True,Modern Rank + Save (S28+)
28,7,Kate Flannery,1.0,1.0,0.25,rank,True,Modern Rank + Save (S28+)
28,7,Karamo Brown,1.0,1.0,0.125,rank,True,Modern Rank + Save (S28+)
28,8,Lauren Alaina,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
28,8,Kel Mitchell,1.0,1.0,0.8571428571428571,rank,True,Modern Rank + Save (S28+)
28,8,Hannah Brown,1.0,1.0,0.7142857142857143,rank,True,Modern Rank + Save (S28+)
28,8,Ally Brooke,1.0,1.0,0.5714285714285714,rank,True,Modern Rank + Save (S28+)
28,8,Sean Spicer,1.0,1.0,0.42857142857142855,rank,True,Modern Rank + Save (S28+)
28,8,James Van Der Beek,1.0,1.0,0.2857142857142857,rank,True,Modern Rank + Save (S28+)
28,8,Kate Flannery,1.0,1.0,0.14285714285714285,rank,True,Modern Rank + Save (S28+)
28,9,Lauren Alaina,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
28,9,Kel Mitchell,1.0,1.0,0.8333333333333334,rank,True,Modern Rank + Save (S28+)
28,9,Hannah Brown,1.0,1.0,0.6666666666666666,rank,True,Modern Rank + Save (S28+)
28,9,Ally Brooke,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
28,9,Sean Spicer,1.0,1.0,0.3333333333333333,rank,True,Modern Rank + Save (S28+)
28,9,James Van Der Beek,1.0,1.0,0.16666666666666666,rank,True,Modern Rank + Save (S28+)
28,10,Lauren Alaina,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
28,10,Kel Mitchell,1.0,1.0,0.8,rank,True,Modern Rank + Save (S28+)
28,10,Hannah Brown,1.0,1.0,0.6,rank,True,Modern Rank + Save (S28+)
28,10,Ally Brooke,1.0,1.0,0.4,rank,True,Modern Rank + Save (S28+)
28,10,James Van Der Beek,1.0,1.0,0.2,rank,True,Modern Rank + Save (S28+)
29,2,Nelly,1.0,1.0,0.06666666666666667,rank,True,Modern Rank + Save (S28+)
29,2,Johnny Weir,1.0,1.0,0.6,rank,True,Modern Rank + Save (S28+)
29,2,Anne Heche,1.0,1.0,0.5333333333333333,rank,True,Modern Rank + Save (S28+)
29,2,Nev Schulman,1.0,1.0,0.9333333333333333,rank,True,Modern Rank + Save (S28+)
29,2,Charles Oakley,1.0,1.0,0.13333333333333333,rank,True,Modern Rank + Save (S28+)
29,2,Monica Aldama,1.0,1.0,0.26666666666666666,rank,True,Modern Rank + Save (S28+)
29,2,Veron Davis,1.0,1.0,0.4666666666666667,rank,True,Modern Rank + Save (S28+)
29,2,AJ McLean,1.0,1.0,0.7333333333333333,rank,True,Modern Rank + Save (S28+)
29,2,Kaitlyn Bristowe,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,2,Justina Machado,1.0,1.0,0.8666666666666667,rank,True,Modern Rank + Save (S28+)
29,2,Jesse Metcalfe,1.0,1.0,0.8,rank,True,Modern Rank + Save (S28+)
29,2,Chrishell Stause,1.0,1.0,0.4,rank,True,Modern Rank + Save (S28+)
29,2,Jeannie Mai,1.0,1.0,0.3333333333333333,rank,True,Modern Rank + Save (S28+)
29,2,Skai Jackson,1.0,1.0,0.6666666666666666,rank,True,Modern Rank + Save (S28+)
29,2,Carole Baskin,1.0,1.0,0.2,rank,True,Modern Rank + Save (S28+)
29,3,Nelly,1.0,1.0,0.2857142857142857,rank,True,Modern Rank + Save (S28+)
29,3,Johnny Weir,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,3,Anne Heche,1.0,1.0,0.14285714285714285,rank,True,Modern Rank + Save (S28+)
29,3,Nev Schulman,1.0,1.0,0.9285714285714286,rank,True,Modern Rank + Save (S28+)
29,3,Monica Aldama,1.0,1.0,0.5714285714285714,rank,True,Modern Rank + Save (S28+)
29,3,Veron Davis,1.0,1.0,0.7857142857142857,rank,True,Modern Rank + Save (S28+)
29,3,AJ McLean,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
29,3,Kaitlyn Bristowe,1.0,1.0,0.8571428571428571,rank,True,Modern Rank + Save (S28+)
29,3,Justina Machado,1.0,1.0,0.35714285714285715,rank,True,Modern Rank + Save (S28+)
29,3,Jesse Metcalfe,1.0,1.0,0.42857142857142855,rank,True,Modern Rank + Save (S28+)
29,3,Chrishell Stause,1.0,1.0,0.7142857142857143,rank,True,Modern Rank + Save (S28+)
29,3,Jeannie Mai,1.0,1.0,0.6428571428571429,rank,True,Modern Rank + Save (S28+)
29,3,Skai Jackson,1.0,1.0,0.21428571428571427,rank,True,Modern Rank + Save (S28+)
29,3,Carole Baskin,1.0,1.0,0.07142857142857142,rank,True,Modern Rank + Save (S28+)
29,4,Nelly,1.0,1.0,0.15384615384615385,rank,True,Modern Rank + Save (S28+)
29,4,Johnny Weir,1.0,1.0,0.07692307692307693,rank,True,Modern Rank + Save (S28+)
29,4,Anne Heche,1.0,1.0,0.23076923076923078,rank,True,Modern Rank + Save (S28+)
29,4,Nev Schulman,1.0,1.0,0.7692307692307693,rank,True,Modern Rank + Save (S28+)
29,4,Monica Aldama,1.0,1.0,0.6923076923076923,rank,True,Modern Rank + Save (S28+)
29,4,Veron Davis,1.0,1.0,0.46153846153846156,rank,True,Modern Rank + Save (S28+)
29,4,AJ McLean,1.0,1.0,0.6153846153846154,rank,True,Modern Rank + Save (S28+)
29,4,Kaitlyn Bristowe,1.0,1.0,0.9230769230769231,rank,True,Modern Rank + Save (S28+)
29,4,Justina Machado,1.0,1.0,0.5384615384615384,rank,True,Modern Rank + Save (S28+)
29,4,Jesse Metcalfe,1.0,1.0,0.3076923076923077,rank,True,Modern Rank + Save (S28+)
29,4,Chrishell Stause,1.0,1.0,0.38461538461538464,rank,True,Modern Rank + Save (S28+)
29,4,Jeannie Mai,1.0,1.0,0.8461538461538461,rank,True,Modern Rank + Save (S28+)
29,4,Skai Jackson,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,5,Nelly,1.0,1.0,0.08333333333333333,rank,True,Modern Rank + Save (S28+)
29,5,Johnny Weir,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,5,Nev Schulman,1.0,1.0,0.8333333333333334,rank,True,Modern Rank + Save (S28+)
29,5,Monica Aldama,1.0,1.0,0.75,rank,True,Modern Rank + Save (S28+)
29,5,Veron Davis,1.0,1.0,0.25,rank,True,Modern Rank + Save (S28+)
29,5,AJ McLean,1.0,1.0,0.5833333333333334,rank,True,Modern Rank + Save (S28+)
29,5,Kaitlyn Bristowe,1.0,1.0,0.9166666666666666,rank,True,Modern Rank + Save (S28+)
29,5,Justina Machado,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
29,5,Jesse Metcalfe,1.0,1.0,0.16666666666666666,rank,True,Modern Rank + Save (S28+)
29,5,Chrishell Stause,1.0,1.0,0.6666666666666666,rank,True,Modern Rank + Save (S28+)
29,5,Jeannie Mai,1.0,1.0,0.4166666666666667,rank,True,Modern Rank + Save (S28+)
29,5,Skai Jackson,1.0,1.0,0.3333333333333333,rank,True,Modern Rank + Save (S28+)
29,6,Nelly,1.0,1.0,0.09090909090909091,rank,True,Modern Rank + Save (S28+)
29,6,Johnny Weir,1.0,1.0,0.2727272727272727,rank,True,Modern Rank + Save (S28+)
29,6,Nev Schulman,1.0,1.0,0.6363636363636364,rank,True,Modern Rank + Save (S28+)
29,6,Monica Aldama,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,6,Veron Davis,1.0,1.0,0.18181818181818182,rank,True,Modern Rank + Save (S28+)
29,6,AJ McLean,1.0,1.0,0.9090909090909091,rank,True,Modern Rank + Save (S28+)
29,6,Kaitlyn Bristowe,1.0,1.0,0.8181818181818182,rank,True,Modern Rank + Save (S28+)
29,6,Justina Machado,1.0,1.0,0.7272727272727273,rank,True,Modern Rank + Save (S28+)
29,6,Chrishell Stause,1.0,1.0,0.36363636363636365,rank,True,Modern Rank + Save (S28+)
29,6,Jeannie Mai,1.0,1.0,0.5454545454545454,rank,True,Modern Rank + Save (S28+)
29,6,Skai Jackson,1.0,1.0,0.45454545454545453,rank,True,Modern Rank + Save (S28+)
29,7,Nelly,1.0,1.0,0.9,rank,True,Modern Rank + Save (S28+)
29,7,Johnny Weir,1.0,1.0,0.8,rank,True,Modern Rank + Save (S28+)
29,7,Nev Schulman,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,7,Monica Aldama,1.0,1.0,0.1,rank,True,Modern Rank + Save (S28+)
29,7,AJ McLean,1.0,1.0,0.6,rank,True,Modern Rank + Save (S28+)
29,7,Kaitlyn Bristowe,1.0,1.0,0.2,rank,True,Modern Rank + Save (S28+)
29,7,Justina Machado,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
29,7,Chrishell Stause,1.0,1.0,0.4,rank,True,Modern Rank + Save (S28+)
29,7,Jeannie Mai,1.0,1.0,0.3,rank,True,Modern Rank + Save (S28+)
29,7,Skai Jackson,1.0,1.0,0.7,rank,True,Modern Rank + Save (S28+)
29,8,Nelly,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,8,Johnny Weir,1.0,1.0,0.875,rank,True,Modern Rank + Save (S28+)
29,8,Nev Schulman,1.0,1.0,0.75,rank,True,Modern Rank + Save (S28+)
29,8,AJ McLean,1.0,1.0,0.625,rank,True,Modern Rank + Save (S28+)
29,8,Kaitlyn Bristowe,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
29,8,Justina Machado,1.0,1.0,0.375,rank,True,Modern Rank + Save (S28+)
29,8,Chrishell Stause,1.0,1.0,0.125,rank,True,Modern Rank + Save (S28+)
29,8,Skai Jackson,1.0,1.0,0.25,rank,True,Modern Rank + Save (S28+)
29,9,Nelly,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,9,Johnny Weir,1.0,1.0,0.8571428571428571,rank,True,Modern Rank + Save (S28+)
29,9,AJ McLean,1.0,1.0,0.7142857142857143,rank,True,Modern Rank + Save (S28+)
29,9,Kaitlyn Bristowe,1.0,1.0,0.14285714285714285,rank,True,Modern Rank + Save (S28+)
29,9,Justina Machado,1.0,1.0,0.5714285714285714,rank,True,Modern Rank + Save (S28+)
29,9,Nev Schulman,1.0,1.0,0.2857142857142857,rank,True,Modern Rank + Save (S28+)
29,9,Skai Jackson,1.0,1.0,0.42857142857142855,rank,True,Modern Rank + Save (S28+)
29,10,Nelly,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
29,10,Johnny Weir,1.0,1.0,0.6666666666666666,rank,True,Modern Rank + Save (S28+)
29,10,Kaitlyn Bristowe,1.0,1.0,0.8333333333333334,rank,True,Modern Rank + Save (S28+)
29,10,Justina Machado,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
29,10,Nev Schulman,1.0,1.0,0.3333333333333333,rank,True,Modern Rank + Save (S28+)
29,10,Skai Jackson,1.0,1.0,0.16666666666666666,rank,True,Modern Rank + Save (S28+)
30,2,Melora Hardin,1.0,1.0,0.7333333333333333,rank,True,Modern Rank + Save (S28+)
30,2,Brian Austin Green,1.0,1.0,0.2,rank,True,Modern Rank + Save (S28+)
30,2,Christine Chiu,1.0,1.0,0.4,rank,True,Modern Rank + Save (S28+)
30,2,JoJo Siwa,1.0,1.0,0.9333333333333333,rank,True,Modern Rank + Save (S28+)
30,2,Martin Kove,1.0,1.0,0.06666666666666667,rank,True,Modern Rank + Save (S28+)
30,2,Amanda Kloots,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
30,2,Cody Rigsby,1.0,1.0,0.3333333333333333,rank,True,Modern Rank + Save (S28+)
30,2,Jimmie Allen,1.0,1.0,0.6666666666666666,rank,True,Modern Rank + Save (S28+)
30,2,"Mike ""The Miz"" Mizanin",1.0,1.0,0.5333333333333333,rank,True,Modern Rank + Save (S28+)
30,2,Melanie C,1.0,1.0,0.8666666666666667,rank,True,Modern Rank + Save (S28+)
30,2,Suni Lee,1.0,1.0,0.8,rank,True,Modern Rank + Save (S28+)
30,2,Iman Shumpert,1.0,1.0,0.4666666666666667,rank,True,Modern Rank + Save (S28+)
30,2,Kenya Moore,1.0,1.0,0.26666666666666666,rank,True,Modern Rank + Save (S28+)
30,2,Matt James,1.0,1.0,0.13333333333333333,rank,True,Modern Rank + Save (S28+)
30,2,Olivia Jade,1.0,1.0,0.6,rank,True,Modern Rank + Save (S28+)
30,3,Melora Hardin,1.0,1.0,0.07142857142857142,rank,True,Modern Rank + Save (S28+)
30,3,Brian Austin Green,1.0,1.0,0.5714285714285714,rank,True,Modern Rank + Save (S28+)
30,3,Christine Chiu,1.0,1.0,0.14285714285714285,rank,True,Modern Rank + Save (S28+)
30,3,JoJo Siwa,1.0,1.0,0.21428571428571427,rank,True,Modern Rank + Save (S28+)
30,3,Amanda Kloots,1.0,1.0,0.2857142857142857,rank,True,Modern Rank + Save (S28+)
30,3,Cody Rigsby,1.0,1.0,0.7857142857142857,rank,True,Modern Rank + Save (S28+)
30,3,Jimmie Allen,1.0,1.0,0.35714285714285715,rank,True,Modern Rank + Save (S28+)
30,3,"Mike ""The Miz"" Mizanin",1.0,1.0,0.7142857142857143,rank,True,Modern Rank + Save (S28+)
30,3,Melanie C,1.0,1.0,0.6428571428571429,rank,True,Modern Rank + Save (S28+)
30,3,Suni Lee,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
30,3,Iman Shumpert,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
30,3,Kenya Moore,1.0,1.0,0.42857142857142855,rank,True,Modern Rank + Save (S28+)
30,3,Matt James,1.0,1.0,0.9285714285714286,rank,True,Modern Rank + Save (S28+)
30,3,Olivia Jade,1.0,1.0,0.8571428571428571,rank,True,Modern Rank + Save (S28+)
30,4,Melora Hardin,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
30,4,Brian Austin Green,1.0,1.0,0.07692307692307693,rank,True,Modern Rank + Save (S28+)
30,4,JoJo Siwa,1.0,1.0,0.9230769230769231,rank,True,Modern Rank + Save (S28+)
30,4,Amanda Kloots,1.0,1.0,0.7692307692307693,rank,True,Modern Rank + Save (S28+)
30,4,Cody Rigsby,1.0,1.0,0.23076923076923078,rank,True,Modern Rank + Save (S28+)
30,4,Jimmie Allen,1.0,1.0,0.5384615384615384,rank,True,Modern Rank + Save (S28+)
30,4,"Mike ""The Miz"" Mizanin",1.0,1.0,0.46153846153846156,rank,True,Modern Rank + Save (S28+)
30,4,Melanie C,1.0,1.0,0.6153846153846154,rank,True,Modern Rank + Save (S28+)
30,4,Suni Lee,1.0,1.0,0.6923076923076923,rank,True,Modern Rank + Save (S28+)
30,4,Iman Shumpert,1.0,1.0,0.38461538461538464,rank,True,Modern Rank + Save (S28+)
30,4,Kenya Moore,1.0,1.0,0.3076923076923077,rank,True,Modern Rank + Save (S28+)
30,4,Matt James,1.0,1.0,0.15384615384615385,rank,True,Modern Rank + Save (S28+)
30,4,Olivia Jade,1.0,1.0,0.8461538461538461,rank,True,Modern Rank + Save (S28+)
30,5,Melora Hardin,1.0,1.0,0.09090909090909091,rank,True,Modern Rank + Save (S28+)
30,5,JoJo Siwa,1.0,1.0,0.2727272727272727,rank,True,Modern Rank + Save (S28+)
30,5,Amanda Kloots,1.0,1.0,0.36363636363636365,rank,True,Modern Rank + Save (S28+)
30,5,Cody Rigsby,1.0,1.0,0.7272727272727273,rank,True,Modern Rank + Save (S28+)
30,5,Jimmie Allen,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
30,5,"Mike ""The Miz"" Mizanin",1.0,1.0,0.9090909090909091,rank,True,Modern Rank + Save (S28+)
30,5,Melanie C,1.0,1.0,0.18181818181818182,rank,True,Modern Rank + Save (S28+)
30,5,Suni Lee,1.0,1.0,0.6363636363636364,rank,True,Modern Rank + Save (S28+)
30,5,Iman Shumpert,1.0,1.0,0.8181818181818182,rank,True,Modern Rank + Save (S28+)
30,5,Kenya Moore,1.0,1.0,0.5454545454545454,rank,True,Modern Rank + Save (S28+)
30,5,Olivia Jade,1.0,1.0,0.45454545454545453,rank,True,Modern Rank + Save (S28+)
30,6,Melora Hardin,1.0,1.0,0.3,rank,True,Modern Rank + Save (S28+)
30,6,JoJo Siwa,1.0,1.0,1.0,rank,True,Modern Rank + Save (S28+)
30,6,Amanda Kloots,1.0,1.0,0.8,rank,True,Modern Rank + Save (S28+)
30,6,Cody Rigsby,1.0,1.0,0.6,rank,True,Modern Rank + Save (S28+)
30,6,Jimmie Allen,1.0,1.0,0.7,rank,True,Modern Rank + Save (S28+)
30,6,"Mike ""The Miz"" Mizanin",1.0,1.0,0.2,rank,True,Modern Rank + Save (S28+)
30,6,Suni Lee,1.0,1.0,0.5,rank,True,Modern Rank + Save (S28+)
