season,week,contestant,fan_vote_estimate,lower_bound,upper_bound,certainty,method
25,2,Frankie Muniz,0.01,0.009999000000000001,0.8617154643510053,0.14828353564899466,percent
25,2,Lindsey Stirling,0.01,0.009999000000000001,0.8617154643510053,0.14828353564899466,percent
25,2,Terrell Owens,0.013657307129798905,0.013655307129798906,0.8653727714808044,0.14828253564899452,percent
25,2,Jordan Fisher,0.01,0.009999000000000001,0.8617154643510053,0.14828353564899466,percent
25,4,Sasha Pieterse,0.01,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,4,Vanessa Lachey,0.896308963099631,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,4,Victoria Arlen,0.01,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,4,Nick Lachey,0.013691036900369009,0.01368903690036901,0.900001,0.113688036900369,percent
25,4,Drew Scott,0.01,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,4,Nikki Bella,0.01,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,4,Derek Fisher,0.01,0.009999000000000001,0.09694751492787655,0.9130514850721234,percent
25,4,Frankie Muniz,0.01,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,4,Lindsey Stirling,0.01,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,4,Terrell Owens,0.01,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,4,Jordan Fisher,0.01,0.009999000000000001,0.8963109630996311,0.11368803690036888,percent
25,5,Sasha Pieterse,0.01,0.009999000000000001,0.10804617701149427,0.9019528229885058,percent
25,5,Vanessa Lachey,0.010001,0.009999000000000001,0.902338164750958,0.10766083524904202,percent
25,5,Victoria Arlen,0.01,0.009999000000000001,0.9023371647509579,0.10766183524904205,percent
25,5,Nick Lachey,0.01766383524904214,0.01766183524904214,0.9100010000000001,0.10766083524904213,percent
25,5,Drew Scott,0.01,0.009999000000000001,0.9023371647509579,0.10766183524904205,percent
25,5,Nikki Bella,0.9023351647509578,0.009999000000000001,0.9023371647509579,0.10766183524904205,percent
25,5,Frankie Muniz,0.01,0.009999000000000001,0.9023371647509579,0.10766183524904205,percent
25,5,Lindsey Stirling,0.01,0.009999000000000001,0.9023371647509579,0.10766183524904205,percent
25,5,Jordan Fisher,0.01,0.009999000000000001,0.9023371647509579,0.10766183524904205,percent
25,5,Terrell Owens,0.01,0.009999000000000001,0.9023371647509579,0.10766183524904205,percent
25,6,Vanessa Lachey,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
25,6,Victoria Arlen,0.010000000000000002,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
25,6,Nick Lachey,0.02633886928104575,0.009999000000000001,0.1372551241830065,0.8727438758169935,percent
25,6,Drew Scott,0.013267973856209153,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
25,6,Nikki Bella,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
25,6,Frankie Muniz,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
25,6,Lindsey Stirling,0.900393156862745,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
25,6,Jordan Fisher,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
25,6,Terrell Owens,0.01,0.009999000000000001,0.9200010000000001,0.08999799999999991,percent
25,7,Vanessa Lachey,0.14275661794019934,0.009999000000000001,0.14275776079734218,0.8672412392026578,percent
25,7,Victoria Arlen,0.13578087375415285,0.009999000000000001,0.9113943488372092,0.09860465116279082,percent
25,7,Drew Scott,0.13578087375415285,0.009999000000000001,0.9113943488372092,0.09860465116279082,percent
25,7,Nikki Bella,0.01,0.009999000000000001,0.15471789368770764,0.8552811063122924,percent
25,7,Frankie Muniz,0.12880412956810633,0.009999000000000001,0.9113943488372092,0.09860465116279082,percent
25,7,Lindsey Stirling,0.14973436212624586,0.016975744186046516,0.9183720930232557,0.0986036511627908,percent
25,7,Jordan Fisher,0.14275761794019934,0.009999000000000001,0.9113953488372092,0.0986036511627908,percent
25,7,Terrell Owens,0.15438552491694352,0.02162690697674419,0.9230232558139534,0.0986036511627908,percent
25,8,Victoria Arlen,0.019585664536741227,0.019583664536741225,0.9372214472843451,0.08236221725239612,percent
25,8,Drew Scott,0.02278055271565495,0.02277855271565495,0.9404163354632588,0.08236221725239623,percent
25,8,Frankie Muniz,0.9276337827476038,0.009999000000000001,0.9276357827476038,0.08236321725239615,percent
25,8,Lindsey Stirling,0.01,0.009999000000000001,0.9276357827476038,0.08236321725239615,percent
25,8,Jordan Fisher,0.01,0.009999000000000001,0.9276357827476038,0.08236321725239615,percent
25,8,Terrell Owens,0.01,0.009999000000000001,0.17039436954206602,0.839604630457934,percent
25,9,Victoria Arlen,0.01,0.009999000000000001,0.19259299259259258,0.8174060074074074,percent
25,9,Drew Scott,0.03963062962962962,0.03962862962962962,0.9414824814814815,0.09814614814814815,percent
25,9,Frankie Muniz,0.02851951851851852,0.02851751851851852,0.9303713703703704,0.09814614814814804,percent
25,9,Lindsey Stirling,0.9118498518518519,0.009999000000000001,0.9118518518518519,0.09814714814814807,percent
25,9,Jordan Fisher,0.01,0.009999000000000001,0.9118518518518519,0.09814714814814807,percent
25,10,Drew Scott,0.01,0.009999000000000001,0.2602133542535362,0.7497856457464638,percent
25,10,Lindsey Stirling,0.01,0.009999000000000001,0.970001,0.03999799999999998,percent
25,10,Frankie Muniz,0.01,0.009999000000000001,0.970001,0.03999799999999998,percent
25,10,Jordan Fisher,0.97,0.009999000000000001,0.970001,0.03999799999999998,percent
26,1,Arike Ogunbowale,0.024285714285714292,0.009999000000000001,0.9004771904761906,0.10952180952380941,percent
26,1,Jamie Anderson,0.01,0.009999000000000001,0.12111133333333333,0.8888876666666666,percent
26,1,Kareem Abdul-Jabbar,0.8528581428571429,0.019522809523809515,0.9100010000000001,0.10952180952380941,percent
26,1,Josh Norman,0.01,0.009999000000000001,0.9004771904761906,0.10952180952380941,percent
26,1,Johnny Damon,0.03380852380952381,0.009999000000000001,0.12534413756613758,0.8846548624338624,percent
26,1,Tonya Harding,0.01,0.009999000000000001,0.9004771904761906,0.10952180952380941,percent
26,1,Adam Rippon,0.01,0.009999000000000001,0.9004771904761906,0.10952180952380941,percent
26,1,Chris Mazdzer,0.01952380952380952,0.009999000000000001,0.9004771904761906,0.10952180952380941,percent
26,1,Jennie Finch Daigle,0.01952380952380952,0.009999000000000001,0.9004771904761906,0.10952180952380941,percent
26,1,Mirai Nagasu,0.01,0.009999000000000001,0.9004771904761906,0.10952180952380941,percent
26,2,Arike Ogunbowale,0.13768939652870496,0.009999000000000001,0.1376905393858478,0.8723084606141522,percent
26,2,Kareem Abdul-Jabbar,0.01,0.009999000000000001,0.15531403738317756,0.8546849626168225,percent
26,2,Josh Norman,0.15077450867823766,0.023083112149532698,0.9019616168224299,0.12112149532710281,percent
26,2,Tonya Harding,0.14516703204272363,0.01747563551401868,0.896354140186916,0.1211214953271027,percent
26,2,Adam Rippon,0.13021376101468626,0.009999000000000001,0.8888765046728972,0.12112249532710273,percent
26,2,Chris Mazdzer,0.14516703204272363,0.01747563551401868,0.896354140186916,0.1211214953271027,percent
26,2,Jennie Finch Daigle,0.15077450867823766,0.023083112149532698,0.9019616168224299,0.12112149532710281,percent
26,2,Mirai Nagasu,0.13021376101468626,0.009999000000000001,0.8888765046728972,0.12112249532710273,percent
26,3,Josh Norman,0.1847302578199052,0.009999000000000001,0.950001,0.059997999999999996,percent
26,3,Tonya Harding,0.1989482672985782,0.009999000000000001,0.950001,0.059997999999999996,percent
26,3,Adam Rippon,0.17051224834123221,0.009999000000000001,0.950001,0.059997999999999996,percent
26,3,Chris Mazdzer,0.20842594028436018,0.009999000000000001,0.2627730118483412,0.7472259881516587,percent
26,3,Jennie Finch Daigle,0.22738328625592416,0.009999000000000001,0.2769910213270142,0.7330079786729857,percent
26,3,Mirai Nagasu,0.01,0.009999000000000001,0.2556640071090048,0.7543349928909953,percent
27,1,Mary Lou Retton,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Milo Manheim,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Tinashe,0.8662735098039216,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Alexis Ren,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Nancy McKeon,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Bobby Bones,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,John Schneider,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Evanna Lynch,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Nikki Glaser,0.01,0.009999000000000001,0.08521885671191556,0.9247801432880844,percent
27,1,Juan Pablo Di Pace,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Danelle Umstead,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,1,Joe Amabile,0.023726490196078438,0.023724490196078436,0.880001,0.14372349019607844,percent
27,1,DeMarcus Ware,0.01,0.009999000000000001,0.8662755098039217,0.14372349019607833,percent
27,2,Mary Lou Retton,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,Milo Manheim,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,Tinashe,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,Alexis Ren,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,Nancy McKeon,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,Bobby Bones,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,John Schneider,0.8863021423290204,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,Evanna Lynch,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,Juan Pablo Di Pace,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,2,Danelle Umstead,0.01,0.009999000000000001,0.09827496642020947,0.9117240335797905,percent
27,2,Joe Amabile,0.013697857670979672,0.013695857670979673,0.890001,0.12369485767097965,percent
27,2,DeMarcus Ware,0.01,0.009999000000000001,0.8863041423290203,0.12369485767097965,percent
27,3,Mary Lou Retton,0.01,0.009999000000000001,0.8815498154981551,0.12844918450184484,percent
27,3,Milo Manheim,0.8815478154981551,0.009999000000000001,0.8815498154981551,0.12844918450184484,percent
27,3,Tinashe,0.01,0.009999000000000001,0.8815498154981551,0.12844918450184484,percent
27,3,Alexis Ren,0.01,0.009999000000000001,0.8815498154981551,0.12844918450184484,percent
27,3,Nancy McKeon,0.01,0.009999000000000001,0.10063755182824559,0.9093614481717545,percent
27,3,Bobby Bones,0.01,0.009999000000000001,0.8815498154981551,0.12844918450184484,percent
27,3,John Schneider,0.013691036900368995,0.013689036900368996,0.885240852398524,0.12844818450184503,percent
27,3,Evanna Lynch,0.01,0.009999000000000001,0.8815498154981551,0.12844918450184484,percent
27,3,Juan Pablo Di Pace,0.01,0.009999000000000001,0.8815498154981551,0.12844918450184484,percent
27,3,Joe Amabile,0.02476114760147601,0.024759147601476007,0.8963109630996311,0.12844818450184492,percent
27,3,DeMarcus Ware,0.01,0.009999000000000001,0.8815498154981551,0.12844918450184484,percent
27,4,Mary Lou Retton,0.010001,0.009999000000000001,0.7763743103448275,0.23362468965517247,percent
27,4,Milo Manheim,0.01,0.009999000000000001,0.7763733103448275,0.2336256896551725,percent
27,4,Tinashe,0.01,0.009999000000000001,0.08793123448275861,0.9220677655172413,percent
27,4,Alexis Ren,0.014311344827586215,0.014309344827586216,0.7806846551724137,0.23362468965517247,percent
27,4,Bobby Bones,0.03586306896551724,0.03586106896551724,0.8022363793103447,0.23362468965517247,percent
27,4,John Schneider,0.7979240344827585,0.03155072413793104,0.7979260344827586,0.23362468965517247,percent
27,4,Evanna Lynch,0.018621689655172417,0.018619689655172415,0.7849949999999999,0.23362468965517258,percent
27,4,Juan Pablo Di Pace,0.018621689655172417,0.018619689655172415,0.7849949999999999,0.23362468965517258,percent
27,4,Joe Amabile,0.057414793103448276,0.057412793103448274,0.8237881034482758,0.23362468965517247,percent
27,4,DeMarcus Ware,0.027242379310344837,0.027240379310344835,0.7936156896551723,0.23362468965517258,percent
27,6,Mary Lou Retton,0.01,0.009999000000000001,0.11741895099466282,0.8925800490053372,percent
27,6,Milo Manheim,0.01,0.009999000000000001,0.880697689956332,0.12930131004366796,percent
27,6,Alexis Ren,0.880695689956332,0.009999000000000001,0.880697689956332,0.12930131004366796,percent
27,6,Bobby Bones,0.018734624454148464,0.01873262445414846,0.8894323144104804,0.12930031004366804,percent
27,6,John Schneider,0.03183506113537118,0.031833061135371175,0.9025327510917031,0.12930031004366815,percent
27,6,Evanna Lynch,0.01,0.009999000000000001,0.880697689956332,0.12930131004366796,percent
27,6,Juan Pablo Di Pace,0.01,0.009999000000000001,0.880697689956332,0.12930131004366796,percent
27,6,Joe Amabile,0.018734624454148464,0.01873262445414846,0.8894323144104804,0.12930031004366804,percent
27,6,DeMarcus Ware,0.01,0.009999000000000001,0.880697689956332,0.12930131004366796,percent
27,7,Milo Manheim,0.9116071954022988,0.009999000000000001,0.9116091954022988,0.09838980459770119,percent
27,7,Alexis Ren,0.01,0.009999000000000001,0.9116091954022988,0.09838980459770119,percent
27,7,Bobby Bones,0.012299850574712643,0.012297850574712645,0.9139090459770115,0.09838880459770116,percent
27,7,John Schneider,0.01,0.009999000000000001,0.14274248604269293,0.8672565139573071,percent
27,7,Evanna Lynch,0.01,0.009999000000000001,0.9116091954022988,0.09838980459770119,percent
27,7,Juan Pablo Di Pace,0.01,0.009999000000000001,0.9116091954022988,0.09838980459770119,percent
27,7,Joe Amabile,0.02609295402298851,0.026090954022988506,0.9277021494252873,0.09838880459770127,percent
27,7,DeMarcus Ware,0.01,0.009999000000000001,0.14471292939244665,0.8652860706075534,percent
27,8,Milo Manheim,0.025528950310559007,0.025526950310559005,0.8909927888198759,0.1345341614906831,percent
27,8,Alexis Ren,0.8816740186335404,0.016210180124223584,0.8816760186335404,0.1345341614906832,percent
27,8,Bobby Bones,0.056584850931677026,0.056582850931677024,0.9220486894409938,0.1345341614906832,percent
27,8,Evanna Lynch,0.016212180124223586,0.016210180124223584,0.8816760186335405,0.1345341614906831,percent
27,8,Juan Pablo Di Pace,0.01,0.009999000000000001,0.18309356770186339,0.8269054322981366,percent
27,8,Joe Amabile,0.01,0.009999000000000001,0.21787617639751547,0.7921228236024845,percent
28,2,Lamar Odom,0.4166666666666667,0.0,1.0,1.0,rank_milp
28,2,Sailor Brinkley-Cook,0.08333333333333333,0.0,1.0,1.0,rank_milp
28,2,Lauren Alaina,0.5833333333333334,0.0,1.0,1.0,rank_milp
28,2,Ray Lewis,0.25,0.0,1.0,1.0,rank_milp
28,2,Kel Mitchell,0.8333333333333334,0.0,1.0,1.0,rank_milp
28,2,Mary Wilson,0.16666666666666666,0.0,1.0,1.0,rank_milp
28,2,Hannah Brown,1.0,0.0,1.0,1.0,rank_milp
28,2,Ally Brooke,0.75,0.0,1.0,1.0,rank_milp
28,2,Sean Spicer,0.3333333333333333,0.0,1.0,1.0,rank_milp
28,2,James Van Der Beek,0.6666666666666666,0.0,1.0,1.0,rank_milp
28,2,Kate Flannery,0.9166666666666666,0.0,1.0,1.0,rank_milp
28,2,Karamo Brown,0.5,0.0,1.0,1.0,rank_milp
28,4,Lamar Odom,0.1,0.0,1.0,1.0,rank_milp
28,4,Sailor Brinkley-Cook,0.6,0.0,1.0,1.0,rank_milp
28,4,Lauren Alaina,1.0,0.0,1.0,1.0,rank_milp
28,4,Kel Mitchell,0.9,0.0,1.0,1.0,rank_milp
28,4,Hannah Brown,0.8,0.0,1.0,1.0,rank_milp
28,4,Ally Brooke,0.7,0.0,1.0,1.0,rank_milp
28,4,Sean Spicer,0.2,0.0,1.0,1.0,rank_milp
28,4,James Van Der Beek,0.5,0.0,1.0,1.0,rank_milp
28,4,Kate Flannery,0.3,0.0,1.0,1.0,rank_milp
28,4,Karamo Brown,0.4,0.0,1.0,1.0,rank_milp
28,6,Sailor Brinkley-Cook,0.1111111111111111,0.0,1.0,1.0,rank_milp
28,6,Lauren Alaina,0.4444444444444444,0.0,1.0,1.0,rank_milp
28,6,Kel Mitchell,0.5555555555555556,0.0,1.0,1.0,rank_milp
28,6,Hannah Brown,0.8888888888888888,0.0,1.0,1.0,rank_milp
28,6,Ally Brooke,0.6666666666666666,0.0,1.0,1.0,rank_milp
28,6,Sean Spicer,1.0,0.0,1.0,1.0,rank_milp
28,6,James Van Der Beek,0.2222222222222222,0.0,1.0,1.0,rank_milp
28,6,Kate Flannery,0.3333333333333333,0.0,1.0,1.0,rank_milp
28,6,Karamo Brown,0.7777777777777778,0.0,1.0,1.0,rank_milp
28,7,Lauren Alaina,1.0,0.0,1.0,1.0,rank_milp
28,7,Kel Mitchell,0.875,0.0,1.0,1.0,rank_milp
28,7,Hannah Brown,0.75,0.0,1.0,1.0,rank_milp
28,7,Ally Brooke,0.625,0.0,1.0,1.0,rank_milp
28,7,Sean Spicer,0.5,0.0,1.0,1.0,rank_milp
28,7,James Van Der Beek,0.375,0.0,1.0,1.0,rank_milp
28,7,Kate Flannery,0.25,0.0,1.0,1.0,rank_milp
28,7,Karamo Brown,0.125,0.0,1.0,1.0,rank_milp
28,8,Lauren Alaina,1.0,0.0,1.0,1.0,rank_milp
28,8,Kel Mitchell,0.8571428571428571,0.0,1.0,1.0,rank_milp
28,8,Hannah Brown,0.7142857142857143,0.0,1.0,1.0,rank_milp
28,8,Ally Brooke,0.5714285714285714,0.0,1.0,1.0,rank_milp
28,8,Sean Spicer,0.42857142857142855,0.0,1.0,1.0,rank_milp
28,8,James Van Der Beek,0.2857142857142857,0.0,1.0,1.0,rank_milp
28,8,Kate Flannery,0.14285714285714285,0.0,1.0,1.0,rank_milp
28,9,Lauren Alaina,1.0,0.0,1.0,1.0,rank_milp
28,9,Kel Mitchell,0.8333333333333334,0.0,1.0,1.0,rank_milp
28,9,Hannah Brown,0.6666666666666666,0.0,1.0,1.0,rank_milp
28,9,Ally Brooke,0.5,0.0,1.0,1.0,rank_milp
28,9,Sean Spicer,0.3333333333333333,0.0,1.0,1.0,rank_milp
28,9,James Van Der Beek,0.16666666666666666,0.0,1.0,1.0,rank_milp
28,10,Lauren Alaina,1.0,0.0,1.0,1.0,rank_milp
28,10,Kel Mitchell,0.8,0.0,1.0,1.0,rank_milp
28,10,Hannah Brown,0.6,0.0,1.0,1.0,rank_milp
28,10,Ally Brooke,0.4,0.0,1.0,1.0,rank_milp
28,10,James Van Der Beek,0.2,0.0,1.0,1.0,rank_milp
29,2,Nelly,0.06666666666666667,0.0,1.0,1.0,rank_milp
29,2,Johnny Weir,0.6,0.0,1.0,1.0,rank_milp
29,2,Anne Heche,0.5333333333333333,0.0,1.0,1.0,rank_milp
29,2,Nev Schulman,0.9333333333333333,0.0,1.0,1.0,rank_milp
29,2,Charles Oakley,0.13333333333333333,0.0,1.0,1.0,rank_milp
29,2,Monica Aldama,0.26666666666666666,0.0,1.0,1.0,rank_milp
29,2,Veron Davis,0.4666666666666667,0.0,1.0,1.0,rank_milp
29,2,AJ McLean,0.7333333333333333,0.0,1.0,1.0,rank_milp
29,2,Kaitlyn Bristowe,1.0,0.0,1.0,1.0,rank_milp
29,2,Justina Machado,0.8666666666666667,0.0,1.0,1.0,rank_milp
29,2,Jesse Metcalfe,0.8,0.0,1.0,1.0,rank_milp
29,2,Chrishell Stause,0.4,0.0,1.0,1.0,rank_milp
29,2,Jeannie Mai,0.3333333333333333,0.0,1.0,1.0,rank_milp
29,2,Skai Jackson,0.6666666666666666,0.0,1.0,1.0,rank_milp
29,2,Carole Baskin,0.2,0.0,1.0,1.0,rank_milp
29,3,Nelly,0.2857142857142857,0.0,1.0,1.0,rank_milp
29,3,Johnny Weir,1.0,0.0,1.0,1.0,rank_milp
29,3,Anne Heche,0.14285714285714285,0.0,1.0,1.0,rank_milp
29,3,Nev Schulman,0.9285714285714286,0.0,1.0,1.0,rank_milp
29,3,Monica Aldama,0.5714285714285714,0.0,1.0,1.0,rank_milp
29,3,Veron Davis,0.7857142857142857,0.0,1.0,1.0,rank_milp
29,3,AJ McLean,0.5,0.0,1.0,1.0,rank_milp
29,3,Kaitlyn Bristowe,0.8571428571428571,0.0,1.0,1.0,rank_milp
29,3,Justina Machado,0.35714285714285715,0.0,1.0,1.0,rank_milp
29,3,Jesse Metcalfe,0.42857142857142855,0.0,1.0,1.0,rank_milp
29,3,Chrishell Stause,0.7142857142857143,0.0,1.0,1.0,rank_milp
29,3,Jeannie Mai,0.6428571428571429,0.0,1.0,1.0,rank_milp
29,3,Skai Jackson,0.21428571428571427,0.0,1.0,1.0,rank_milp
29,3,Carole Baskin,0.07142857142857142,0.0,1.0,1.0,rank_milp
29,4,Nelly,0.15384615384615385,0.0,1.0,1.0,rank_milp
29,4,Johnny Weir,0.07692307692307693,0.0,1.0,1.0,rank_milp
29,4,Anne Heche,0.23076923076923078,0.0,1.0,1.0,rank_milp
29,4,Nev Schulman,0.7692307692307693,0.0,1.0,1.0,rank_milp
29,4,Monica Aldama,0.6923076923076923,0.0,1.0,1.0,rank_milp
29,4,Veron Davis,0.46153846153846156,0.0,1.0,1.0,rank_milp
29,4,AJ McLean,0.6153846153846154,0.0,1.0,1.0,rank_milp
29,4,Kaitlyn Bristowe,0.9230769230769231,0.0,1.0,1.0,rank_milp
29,4,Justina Machado,0.5384615384615384,0.0,1.0,1.0,rank_milp
29,4,Jesse Metcalfe,0.3076923076923077,0.0,1.0,1.0,rank_milp
29,4,Chrishell Stause,0.38461538461538464,0.0,1.0,1.0,rank_milp
29,4,Jeannie Mai,0.8461538461538461,0.0,1.0,1.0,rank_milp
29,4,Skai Jackson,1.0,0.0,1.0,1.0,rank_milp
29,5,Nelly,0.08333333333333333,0.0,1.0,1.0,rank_milp
29,5,Johnny Weir,1.0,0.0,1.0,1.0,rank_milp
29,5,Nev Schulman,0.8333333333333334,0.0,1.0,1.0,rank_milp
29,5,Monica Aldama,0.75,0.0,1.0,1.0,rank_milp
29,5,Veron Davis,0.25,0.0,1.0,1.0,rank_milp
29,5,AJ McLean,0.5833333333333334,0.0,1.0,1.0,rank_milp
29,5,Kaitlyn Bristowe,0.9166666666666666,0.0,1.0,1.0,rank_milp
29,5,Justina Machado,0.5,0.0,1.0,1.0,rank_milp
29,5,Jesse Metcalfe,0.16666666666666666,0.0,1.0,1.0,rank_milp
29,5,Chrishell Stause,0.6666666666666666,0.0,1.0,1.0,rank_milp
29,5,Jeannie Mai,0.4166666666666667,0.0,1.0,1.0,rank_milp
29,5,Skai Jackson,0.3333333333333333,0.0,1.0,1.0,rank_milp
29,6,Nelly,0.09090909090909091,0.0,1.0,1.0,rank_milp
29,6,Johnny Weir,0.2727272727272727,0.0,1.0,1.0,rank_milp
29,6,Nev Schulman,0.6363636363636364,0.0,1.0,1.0,rank_milp
29,6,Monica Aldama,1.0,0.0,1.0,1.0,rank_milp
29,6,Veron Davis,0.18181818181818182,0.0,1.0,1.0,rank_milp
29,6,AJ McLean,0.9090909090909091,0.0,1.0,1.0,rank_milp
29,6,Kaitlyn Bristowe,0.8181818181818182,0.0,1.0,1.0,rank_milp
29,6,Justina Machado,0.7272727272727273,0.0,1.0,1.0,rank_milp
29,6,Chrishell Stause,0.36363636363636365,0.0,1.0,1.0,rank_milp
29,6,Jeannie Mai,0.5454545454545454,0.0,1.0,1.0,rank_milp
29,6,Skai Jackson,0.45454545454545453,0.0,1.0,1.0,rank_milp
29,7,Nelly,0.9,0.0,1.0,1.0,rank_milp
29,7,Johnny Weir,0.8,0.0,1.0,1.0,rank_milp
29,7,Nev Schulman,1.0,0.0,1.0,1.0,rank_milp
29,7,Monica Aldama,0.1,0.0,1.0,1.0,rank_milp
29,7,AJ McLean,0.6,0.0,1.0,1.0,rank_milp
29,7,Kaitlyn Bristowe,0.2,0.0,1.0,1.0,rank_milp
29,7,Justina Machado,0.5,0.0,1.0,1.0,rank_milp
29,7,Chrishell Stause,0.4,0.0,1.0,1.0,rank_milp
29,7,Jeannie Mai,0.3,0.0,1.0,1.0,rank_milp
29,7,Skai Jackson,0.7,0.0,1.0,1.0,rank_milp
29,8,Nelly,1.0,0.0,1.0,1.0,rank_milp
29,8,Johnny Weir,0.875,0.0,1.0,1.0,rank_milp
29,8,Nev Schulman,0.75,0.0,1.0,1.0,rank_milp
29,8,AJ McLean,0.625,0.0,1.0,1.0,rank_milp
29,8,Kaitlyn Bristowe,0.5,0.0,1.0,1.0,rank_milp
29,8,Justina Machado,0.375,0.0,1.0,1.0,rank_milp
29,8,Chrishell Stause,0.125,0.0,1.0,1.0,rank_milp
29,8,Skai Jackson,0.25,0.0,1.0,1.0,rank_milp
29,9,Nelly,1.0,0.0,1.0,1.0,rank_milp
29,9,Johnny Weir,0.8571428571428571,0.0,1.0,1.0,rank_milp
29,9,AJ McLean,0.7142857142857143,0.0,1.0,1.0,rank_milp
29,9,Kaitlyn Bristowe,0.14285714285714285,0.0,1.0,1.0,rank_milp
29,9,Justina Machado,0.5714285714285714,0.0,1.0,1.0,rank_milp
29,9,Nev Schulman,0.2857142857142857,0.0,1.0,1.0,rank_milp
29,9,Skai Jackson,0.42857142857142855,0.0,1.0,1.0,rank_milp
29,10,Nelly,1.0,0.0,1.0,1.0,rank_milp
29,10,Johnny Weir,0.6666666666666666,0.0,1.0,1.0,rank_milp
29,10,Kaitlyn Bristowe,0.8333333333333334,0.0,1.0,1.0,rank_milp
29,10,Justina Machado,0.5,0.0,1.0,1.0,rank_milp
29,10,Nev Schulman,0.3333333333333333,0.0,1.0,1.0,rank_milp
29,10,Skai Jackson,0.16666666666666666,0.0,1.0,1.0,rank_milp
30,2,Melora Hardin,0.7333333333333333,0.0,1.0,1.0,rank_milp
30,2,Brian Austin Green,0.2,0.0,1.0,1.0,rank_milp
30,2,Christine Chiu,0.4,0.0,1.0,1.0,rank_milp
30,2,JoJo Siwa,0.9333333333333333,0.0,1.0,1.0,rank_milp
30,2,Martin Kove,0.06666666666666667,0.0,1.0,1.0,rank_milp
30,2,Amanda Kloots,1.0,0.0,1.0,1.0,rank_milp
30,2,Cody Rigsby,0.3333333333333333,0.0,1.0,1.0,rank_milp
30,2,Jimmie Allen,0.6666666666666666,0.0,1.0,1.0,rank_milp
30,2,"Mike ""The Miz"" Mizanin",0.5333333333333333,0.0,1.0,1.0,rank_milp
30,2,Melanie C,0.8666666666666667,0.0,1.0,1.0,rank_milp
30,2,Suni Lee,0.8,0.0,1.0,1.0,rank_milp
30,2,Iman Shumpert,0.4666666666666667,0.0,1.0,1.0,rank_milp
30,2,Kenya Moore,0.26666666666666666,0.0,1.0,1.0,rank_milp
30,2,Matt James,0.13333333333333333,0.0,1.0,1.0,rank_milp
30,2,Olivia Jade,0.6,0.0,1.0,1.0,rank_milp
30,3,Melora Hardin,0.07142857142857142,0.0,1.0,1.0,rank_milp
30,3,Brian Austin Green,0.5714285714285714,0.0,1.0,1.0,rank_milp
30,3,Christine Chiu,0.14285714285714285,0.0,1.0,1.0,rank_milp
30,3,JoJo Siwa,0.21428571428571427,0.0,1.0,1.0,rank_milp
30,3,Amanda Kloots,0.2857142857142857,0.0,1.0,1.0,rank_milp
30,3,Cody Rigsby,0.7857142857142857,0.0,1.0,1.0,rank_milp
30,3,Jimmie Allen,0.35714285714285715,0.0,1.0,1.0,rank_milp
30,3,"Mike ""The Miz"" Mizanin",0.7142857142857143,0.0,1.0,1.0,rank_milp
30,3,Melanie C,0.6428571428571429,0.0,1.0,1.0,rank_milp
